Path,Label,Mode
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/165.Chestnut-sided_Warbler/Sayornis_0011_98610.jpg,132,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/028.Brown_Creeper/American_Three_Toed_Woodpecker_0009_179919.jpg,194,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/126.Nelson-Sharp-tailed_Sparrow/VnHGhoPXzD8.jpg,57,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/065.Slaty-backed_Gull/TbjAclxbyAQ.jpg,68,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/127.Savannah_Sparrow/Henslow_Sparrow_0042_796595.jpg,14,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/104.American_Pipit/Brewer_Sparrow_0023_107489.jpg,65,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/180.Wilson_Warbler/Prairie_Warbler_0106_173071.jpg,49,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/050.Eared_Grebe/Hooded_Merganser_0049_79136.jpg,62,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/194.Cactus_Wren/query.txt,51,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/082.Ringed_Kingfisher/vUNQaTtZeOo.jpg,10,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/035.Purple_Finch/Western_Wood_Pewee_0028_795057.jpg,136,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/061.Heermann_Gull/ykyqVSJYJ-8.jpg,6,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/045.Northern_Fulmar/Black_Footed_Albatross_0017_796098.jpg,149,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/049.Boat-tailed_Grackle/Florida_Jay_0104_64885.jpg,133,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/134.Cape-Glossy_Starling/Sage_Thrasher_0051_155464.jpg,82,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/003.Sooty_Albatross/query.txt,190,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/146.Forsters_Tern/Elegant_Tern_0008_145044.jpg,67,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/150.Sage_Thrasher/Mangrove_Cuckoo_0050_794594.jpg,73,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/099.Ovenbird/Ovenbird_0011_92451.jpg,196,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/178.Swainson_Warbler/query.txt,151,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/104.American_Pipit/Great_Grey_Shrike_0014_797044.jpg,65,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/072.Pomarine_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg,8,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/136.Barn_Swallow/Horned_Lark_0127_74414.jpg,154,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/058.Pigeon_Guillemot/Parakeet_Auklet_0038_795935.jpg,108,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/155.Warbling_Vireo/Least_Flycatcher_0067_30397.jpg,112,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/148.Green-tailed_Towhee/Cactus_Wren_0044_185492.jpg,90,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/133.White-throated_Sparrow/Common_Yellowthroat_0093_190609.jpg,38,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/023.Brandt_Cormorant/Herring_Gull_0039_46420.jpg,198,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/048.European_Goldfinch/Artic_Tern_0101_141075.jpg,178,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/155.Warbling_Vireo/Black_Capped_Vireo_0020_797461.jpg,112,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/120.Fox_Sparrow/Blue_Jay_0022_63074.jpg,145,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/042.Vermilion_Flycatcher/Sage_Thrasher_0092_155482.jpg,94,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/191.Red-headed_Woodpecker/Summer_Tanager_0116_139923.jpg,183,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/171.Myrtle_Warbler/Brown_Creeper_0106_24617.jpg,9,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/146.Forsters_Tern/Pelagic_Cormorant_0026_23792.jpg,67,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/015.Lazuli_Bunting/Vermilion_Flycatcher_0020_42498.jpg,69,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/063.Ivory_Gull/Artic_Tern_0112_141893.jpg,130,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/087.Mallard/Gadwall_0069_31291.jpg,142,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/009.Brewer_Blackbird/LzbGdOThrr0.jpg,86,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/118.House_Sparrow/g-KH52m2P7g.jpg,156,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/182.Yellow_Warbler/Yellow_Bellied_Flycatcher_0048_795505.jpg,31,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/051.Horned_Grebe/Horned_Grebe_0019_34811.jpg,137,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/083.White-breasted_Kingfisher/Orchard_Oriole_0061_91941.jpg,81,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/011.Rusty_Blackbird/Brewer_Blackbird_0074_2277.jpg,166,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/040.Olive-sided_Flycatcher/Ovenbird_0128_93366.jpg,36,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/125.Lincoln_Sparrow/Green_Tailed_Towhee_0046_154967.jpg,113,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/138.Tree_Swallow/Field_Sparrow_0066_114109.jpg,168,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/002.Laysan_Albatross/Sooty_Albatross_0064_796343.jpg,79,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/016.Painted_Bunting/Blue_Winged_Warbler_0082_161772.jpg,169,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/150.Sage_Thrasher/Mockingbird_0072_80789.jpg,73,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/116.Chipping_Sparrow/Golden_Winged_Warbler_0079_794820.jpg,144,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/162.Canada_Warbler/Warbling_Vireo_0022_158144.jpg,197,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/039.Least_Flycatcher/Black_Capped_Vireo_0020_797461.jpg,100,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/135.Bank_Swallow/Anna_Hummingbird_0029_55823.jpg,21,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/012.Yellow-headed_Blackbird/Mangrove_Cuckoo_0050_794594.jpg,93,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/152.Blue-headed_Vireo/Orchard_Oriole_0080_91417.jpg,83,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/142.Black_Tern/Herring_Gull_0039_46420.jpg,125,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/110.Geococcyx/IJDY2mghqe4.jpg,50,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/181.Worm-eating_Warbler/Golden_Winged_Warbler_0079_794820.jpg,148,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/010.Red-winged_Blackbird/Le_Conte_Sparrow_0056_795178.jpg,53,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/090.Red-breasted_Merganser/Hooded_Merganser_0093_79075.jpg,7,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/001.Black-footed_Albatross/Sooty_Albatross_0031_1066.jpg,173,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/173.Orange-crowned_Warbler/Tree_Sparrow_0094_124974.jpg,12,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/059.California_Gull/Glaucous_Winged_Gull_0032_44594.jpg,187,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/018.Spotted_Catbird/Great_Crested_Flycatcher_0006_29362.jpg,63,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/146.Forsters_Tern/Pigeon_Guillemot_0055_40171.jpg,67,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/065.Slaty-backed_Gull/JYZYRF0j_Uc.jpg,68,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/189.Red-bellied_Woodpecker/Pileated_Woodpecker_0038_180300.jpg,2,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/149.Brown_Thrasher/Blue_Jay_0102_61494.jpg,159,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/159.Black-and-white_Warbler/Worm_Eating_Warbler_0082_176144.jpg,5,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/123.Henslow_Sparrow/Lazuli_Bunting_0014_14824.jpg,126,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/101.White_Pelican/OYSI5IsVmlk.jpg,33,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/039.Least_Flycatcher/query.txt,100,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/013.Bobolink/Bobolink_0033_10809.jpg,88,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/167.Hooded_Warbler/Gray_Catbird_0055_20671.jpg,179,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/193.Bewick_Wren/Baird_Sparrow_0048_787323.jpg,140,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/178.Swainson_Warbler/Mourning_Warbler_0062_166531.jpg,151,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/136.Barn_Swallow/Loggerhead_Shrike_0071_105040.jpg,154,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/081.Pied_Kingfisher/Tropical_Kingbird_0064_69889.jpg,174,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/007.Parakeet_Auklet/Horned_Grebe_0017_35073.jpg,59,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/088.Western_Meadowlark/Brewer_Sparrow_0029_796699.jpg,109,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/009.Brewer_Blackbird/2U3wqdYuU6g.jpg,86,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/172.Nashville_Warbler/Cerulean_Warbler_0089_163412.jpg,95,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/067.Anna_Hummingbird/LmLj4iign6Q.jpg,199,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/171.Myrtle_Warbler/Clay_Colored_Sparrow_0043_110685.jpg,9,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/110.Geococcyx/xwPZsr3Grwo.jpg,50,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/079.Belted_Kingfisher/Brewer_Blackbird_0002_2278.jpg,27,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/020.Yellow-breasted_Chat/Yellow_Billed_Cuckoo_0034_26694.jpg,163,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/112.Great-Grey_Shrike/Great_Grey_Shrike_0016_106720.jpg,52,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/070.Green_Violetear/_Ft-CKcTQFs.jpg,150,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/196.House_Wren/Golden_Winged_Warbler_0079_794820.jpg,171,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/156.White-eyed_Vireo/Prairie_Warbler_0050_173281.jpg,35,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/024.Red-faced_Cormorant/Black_Footed_Albatross_0017_796098.jpg,131,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/054.Blue_Grosbeak/Hooded_Oriole_0075_90788.jpg,193,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/160.Black-throated-Blue_Warbler/Lazuli_Bunting_0105_15017.jpg,18,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/178.Swainson_Warbler/Great_Crested_Flycatcher_0066_29488.jpg,151,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/045.Northern_Fulmar/Northern_Fulmar_0019_43853.jpg,149,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/064.Ring-billed_Gull/JYZYRF0j_Uc.jpg,39,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/114.Black-throated_Sparrow/Black_Throated_Sparrow_0049_106958.jpg,157,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/046.Gadwall/Eared_Grebe_0056_34098.jpg,103,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/096.Hooded_Oriole/Groove_Billed_Ani_0015_1653.jpg,192,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/086.Pacific_Loon/Brandt_Cormorant_0062_23038.jpg,172,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/162.Canada_Warbler/Nashville_Warbler_0053_167403.jpg,197,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/050.Eared_Grebe/Red_Faced_Cormorant_0065_796293.jpg,62,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/157.Yellow-throated_Vireo/Yellow_Throated_Vireo_0026_159686.jpg,162,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/079.Belted_Kingfisher/Brandt_Cormorant_0035_23000.jpg,27,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/015.Lazuli_Bunting/Grasshopper_Sparrow_0058_115862.jpg,69,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/071.Long-tailed_Jaeger/Ring_Billed_Gull_0118_51322.jpg,42,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/106.Horned_Puffin/8LtKWFAiw5s.jpg,104,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/035.Purple_Finch/Gray_Catbird_0127_20034.jpg,136,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/157.Yellow-throated_Vireo/Nashville_Warbler_0053_167403.jpg,162,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/071.Long-tailed_Jaeger/Glaucous_Winged_Gull_0138_44694.jpg,42,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/022.Chuck-will_Widow/query.txt,195,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/119.Field_Sparrow/Loggerhead_Shrike_0071_105040.jpg,99,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/105.Whip-poor_Will/Baltimore_Oriole_0119_88022.jpg,147,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/054.Blue_Grosbeak/Scarlet_Tanager_0132_138001.jpg,193,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/117.Clay-colored_Sparrow/g-KH52m2P7g.jpg,25,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/159.Black-and-white_Warbler/Golden_Winged_Warbler_0015_794819.jpg,5,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/193.Bewick_Wren/Brewer_Sparrow_0004_107496.jpg,140,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/198.Rock_Wren/Bank_Swallow_0066_129559.jpg,75,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/047.American_Goldfinch/Bobolink_0117_10215.jpg,106,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/141.Artic_Tern/Parakeet_Auklet_0042_795961.jpg,180,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/151.Black-capped_Vireo/Tennessee_Warbler_0019_174786.jpg,164,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/147.Least_Tern/Forsters_Tern_0068_152078.jpg,135,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/195.Carolina_Wren/Kentucky_Warbler_0033_165271.jpg,141,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/001.Black-footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,173,train
